,128,192,256,320,384,448,512
d35.00/N3584, 204.387000, 173.647000, 169.004000, 188.152000, 216.230000, 246.700000, 277.593000
d35.00/N4096, 281.318000, 235.422000, 225.695000, 246.073000, 282.991000, 331.590000, 370.531000
d35.00/N4608, 481.682000, 393.102000, 354.060000, 346.594000, 369.243000, 414.462000, 463.727000
d35.00/N5120, 659.930000, 532.042000, 474.854000, 458.214000, 478.357000, 529.822000, 590.554000
d35.00/N5632, 825.451000, 660.720000, 579.012000, 551.800000, 571.952000, 627.521000, 699.503000
d35.00/N6144, 1065.348000, 844.194000, 748.111000, 701.562000, 714.982000, 775.702000, 859.780000
d35.00/N6656, 1276.064000, 1004.782000, 876.352000, 821.075000, 833.032000, 892.308000, 990.492000
d35.00/N7168, 1534.308000, 1187.499000, 1031.535000, 972.774000, 969.626000, 1039.305000, 1147.896000
d35.00/N7680, 1879.943000, 1460.563000, 1259.508000, 1174.901000, 1154.929000, 1219.401000, 1344.763000
d35.00/N8192, 2191.205000, 1691.248000, 1452.349000, 1346.369000, 1329.107000, 1387.762000, 1529.063000
d35.00/N8704, 3948.067000, 2982.596000, 2547.990000, 2253.406000, 2089.657000, 2005.869000, 1989.332000
d35.00/N9216, 4546.699000, 3451.050000, 2907.605000, 2588.888000, 2390.375000, 2284.461000, 2274.006000
d35.00/N9728, 5248.412000, 3966.083000, 3364.617000, 2986.471000, 2723.689000, 2619.107000, 2574.503000
d37.50/N10240, 6450.293000, 4779.173000, 3976.239000, 3506.370000, 3210.928000, 3037.748000, 2988.411000
d37.50/N2048, 60.147000, 53.940000, 56.261000, 64.722000, 73.800000, 81.735000, 91.974000
d37.50/N2560, 97.694000, 85.579000, 86.796000, 97.963000, 112.393000, 132.977000, 148.797000
d37.50/N3072, 148.427000, 127.222000, 125.179000, 140.416000, 160.197000, 183.736000, 205.681000
d37.50/N3584, 213.058000, 179.706000, 173.445000, 189.509000, 217.722000, 247.629000, 278.754000
d37.50/N4096, 293.780000, 244.251000, 232.760000, 249.494000, 284.437000, 334.859000, 371.995000
d37.50/N4608, 505.230000, 409.687000, 366.717000, 357.547000, 373.613000, 416.142000, 468.213000
d37.50/N5120, 692.563000, 555.534000, 491.519000, 470.094000, 485.700000, 534.118000, 594.063000
d37.50/N5632, 858.170000, 683.100000, 599.606000, 570.200000, 581.862000, 633.930000, 703.403000
d37.50/N6144, 1132.204000, 881.960000, 770.144000, 722.158000, 729.696000, 783.914000, 869.693000
d37.50/N6656, 1345.795000, 1063.054000, 914.348000, 859.732000, 856.409000, 909.062000, 1000.180000
d37.50/N7168, 1599.933000, 1245.094000, 1073.214000, 1004.095000, 1000.342000, 1052.721000, 1162.557000
d37.50/N7680, 1986.204000, 1548.154000, 1314.807000, 1211.824000, 1192.045000, 1247.488000, 1365.963000
d37.50/N8192, 2311.518000, 1775.279000, 1517.810000, 1402.159000, 1371.954000, 1423.988000, 1548.297000
d37.50/N8704, 4140.125000, 3139.845000, 2641.464000, 2345.729000, 2170.137000, 2084.370000, 2056.904000
d37.50/N9216, 4817.808000, 3638.573000, 3045.530000, 2704.319000, 2486.927000, 2368.399000, 2330.250000
d37.50/N9728, 5560.171000, 4177.709000, 3490.258000, 3111.462000, 2829.393000, 2708.164000, 2650.703000
d40.00/N10240, 6760.378000, 5035.892000, 4166.580000, 3698.254000, 3372.865000, 3175.327000, 3085.440000
d40.00/N2048, 62.495000, 54.916000, 56.775000, 65.150000, 74.119000, 81.927000, 92.286000
d40.00/N2560, 101.564000, 87.565000, 87.623000, 98.498000, 113.193000, 134.592000, 149.163000
d40.00/N3072, 153.770000, 131.968000, 127.434000, 141.464000, 161.314000, 185.093000, 206.831000
